rank_eligible,iso3,country,region,income_group,eligible,exclusion_reason,recommendation_category,PRIORITY,rank_median_mc,rank_q25_mc,rank_q75_mc,p_top5_mc,p_top10_mc,p_top20_mc,I_MARKET,I_PROGRAM,I_DEM,I_ECO,I_RUSCOMP,I_RUSCOMP_GRADED,I_FIN,I_FEAS,I_HRSTRAT,I_PARTNERSHIP,PROGRAM_FIT,recommended_program_profile,I_PROFILE_DIPLO_ANALYTIC,I_PROFILE_ECON_LEGAL,I_PROFILE_DIGITAL_FINANCE,I_PROFILE_ENERGY_LOGISTICS,addressable_market_students_2026,addressable_market_students_2035,addressable_market_students_2050,DATAQ,IMPUTED_SHARE_KEY,recommended_format,capex_usd,capex_rub,npv_10y_usd,npv_10y_rub,npv_expected_usd,npv_expected_rub,npv_p10_usd,npv_p90_usd,npv_positive_probability,payback_years,students_year_10,avg_tuition_usd,host_subsidy_share,demand_pool_students,is_unfriendly,is_domestic_russia,is_non_sovereign_or_special,has_existing_mgimo_branch,has_mgimo_pipeline,mgimo_pipeline_status_label,mgimo_pipeline_stage,mgimo_presence_type,partner_universities_mgimo_count,platform_data_coverage_pct,top_strengths,main_weaknesses
,DNK,Denmark,Europe & Central Asia,High income,False,unfriendly_country_hard_exclusion,D_excluded,0.0,,,,0.0,0.0,0.0,0.6817661936423786,0.8045900008240329,0.6817661936423786,0.7699348219150863,0.0,0.0,0.032705044909054896,0.9188543652653873,0.7420456256758177,0.5,0.8045900008240329,economic_legal,0.8132502423781552,0.8306066234647365,0.7849259928542142,0.5963108049823703,337456.9584106884,318409.5359868613,311239.6806679922,0.7473684210526315,0.25263157894736854,partner_embedded_branch,2329485.533338578,171144739.70029867,-5582068.032175624,-410108398.04910773,-5338550.915882575,-392217463.3838854,-5667499.2248269925,-4958516.587225797,0.0,inf,35.902870163690174,6834.928303481558,0.08,337456.9584106884,True,False,False,False,False,,,,0.0,100.0,I_FEAS=0.92; I_PROGRAM=0.80; I_ECO=0.77,I_RUSCOMP=0.00; I_FIN=0.03; I_MARKET=0.68
,EST,Estonia,Europe & Central Asia,High income,False,unfriendly_country_hard_exclusion,D_excluded,0.0,,,,0.0,0.0,0.0,0.5029859879317345,0.7726080391330754,0.5029859879317345,0.6166848267766503,0.0,0.0,0.05446073710378534,0.8344657983047973,0.6735028397245533,0.5,0.7726080391330754,economic_legal,0.7867843971397945,0.8115540880229556,0.6920256371853363,0.5107545281451067,45548.68447604211,46059.220566353266,30856.310881964546,0.7473684210526315,0.25263157894736854,partner_embedded_branch,2038104.5629757347,149737300.32680798,-5005079.511991739,-367717686.15856993,-4888091.040923673,-359122671.87651724,-5202276.082389053,-4387950.5555544505,0.0,inf,4.767413003678467,6266.83639808226,0.08,45548.68447604211,True,False,False,False,False,,,,0.0,100.0,I_FEAS=0.83; I_PROGRAM=0.77; I_HRSTRAT=0.67,I_RUSCOMP=0.00; I_FIN=0.05; I_MARKET=0.50
,FRO,Faroe Islands,Europe & Central Asia,High income,False,non_sovereign_or_special_hard_exclusion,D_excluded,0.0,,,,0.0,0.0,0.0,0.3007366864931347,0.627514063761467,0.3007366864931347,0.5482175099791348,0.7607722444737718,0.7607722444737718,0.0,0.6957937830621891,0.5668403174802077,0.5,0.627514063761467,digital_finance_business_informatics,0.6345461699982214,0.6403200866602915,0.655027406101845,0.375777763471274,2976.622509087289,2933.1514655264446,2924.3809918255724,0.7473684210526315,0.25263157894736854,partner_embedded_branch,2477436.44785807,182014530.64403978,-6674917.419515029,-490398840.40260774,-7006014.581366655,-514724184.6769687,-7936974.280190561,-6601292.655233905,0.0,inf,0.43443330147317333,6749.948845304007,0.08,2976.622509087289,False,False,True,False,False,,,,0.0,66.66666666666667,I_RUSCOMP=0.76; I_FEAS=0.70; I_PROGRAM=0.63,I_FIN=0.00; I_MARKET=0.30; I_ECO=0.55
,FIN,Finland,Europe & Central Asia,High income,False,unfriendly_country_hard_exclusion,D_excluded,0.0,,,,0.0,0.0,0.0,0.6868311335511109,0.7298673837640056,0.6868311335511109,0.6336246642560394,0.0,0.0,0.04368869871426699,0.8832256115130538,0.5626714393972113,0.5,0.7298673837640056,diplomatic_analytic,0.7928816187332965,0.7378990790359243,0.6512678814624165,0.2693152103382246,375644.69627337944,357254.48891044554,289137.84402992774,0.7473684210526315,0.25263157894736854,partner_embedded_branch,2230010.9429492704,163836450.96644565,-5154861.833642079,-378722028.5696665,-5111130.189600829,-375509112.7867644,-5485923.572870966,-4678234.911476898,0.0,inf,38.450811620811635,6541.388985508735,0.08,375644.69627337944,True,False,False,False,False,,,,0.0,100.0,I_FEAS=0.88; I_PROGRAM=0.73; I_MARKET=0.69,I_RUSCOMP=0.00; I_FIN=0.04; I_HRSTRAT=0.56
,FRA,France,Europe & Central Asia,High income,False,unfriendly_country_hard_exclusion,D_excluded,0.0,,,,0.0,0.0,0.0,0.8499634301217723,0.6677324893885923,0.8499634301217723,0.6909341256019466,0.0,0.0,0.6389722878063694,0.7895191885832571,0.5609419900124708,0.5,0.6677324893885923,economic_legal,0.7059644959198267,0.7113117663874481,0.6857188311955824,0.2442030920600114,2933369.2404005397,2785900.140057239,2494925.8062191065,0.7473684210526315,0.25263157894736854,partner_embedded_branch,2222049.9946232885,163251568.84997892,-375981.36371568654,-27622937.212691404,-32440.259493169655,-2383350.180677732,-2214873.026054544,3044963.591899539,0.5,8.0,290.42111001890663,6485.618335746562,0.08,2933369.2404005397,True,False,False,False,False,,,,0.0,100.0,I_MARKET=0.85; I_FEAS=0.79; I_ECO=0.69,I_RUSCOMP=0.00; I_HRSTRAT=0.56; I_FIN=0.64
,PYF,French Polynesia,East Asia & Pacific,High income,False,non_sovereign_or_special_hard_exclusion,D_excluded,0.0,,,,0.0,0.0,0.0,0.039627330780955955,0.539560019788077,0.039627330780955955,0.42052147937859286,0.7397592094772006,0.7397592094772006,0.08973221768436389,0.6328239331975453,0.46502672915327353,0.5,0.539560019788077,digital_finance_business_informatics,0.48468825982484454,0.5465959225570989,0.5823092634368294,0.2270808233713737,114.53424862621026,97.37196335478328,70.3721317425872,0.7473684210526315,0.25263157894736854,partner_embedded_branch,1845596.0364673552,135593910.64361647,-4230854.164285878,-310836201.51050276,-4157781.630874601,-305467642.860563,-4565523.826382093,-3831549.7632553536,0.0,inf,0.015748883806120304,5333.79366500695,0.08,114.53424862621026,False,False,True,False,False,,,,0.0,60.0,I_RUSCOMP=0.74; I_FEAS=0.63; I_PROGRAM=0.54,I_MARKET=0.04; I_FIN=0.09; I_ECO=0.42
,DEU,Germany,Europe & Central Asia,High income,False,unfriendly_country_hard_exclusion,D_excluded,0.0,,,,0.0,0.0,0.0,0.8808792179690718,0.6787323978041941,0.8808792179690718,0.6610931215358206,0.0,0.0,0.3946861880299155,0.851259069932013,0.5412132115217216,0.5,0.6787323978041941,economic_legal,0.7236964859547079,0.7328757835455876,0.6450568245249203,0.2110924888269242,3158722.5126331677,3407156.6878943956,2983920.185985179,0.7473684210526315,0.25263157894736854,partner_embedded_branch,2246242.048191466,165028932.414374,40884.72724276502,3003755.937325979,-742346.98550719,-54539416.443529196,-1945911.9268280447,90228.69041512189,0.2,7.0,314.60772139215163,6626.117513431818,0.08,3158722.5126331677,True,False,False,False,False,,,,0.0,100.0,I_MARKET=0.88; I_FEAS=0.85; I_PROGRAM=0.68,I_RUSCOMP=0.00; I_FIN=0.39; I_HRSTRAT=0.54
,GIB,Gibraltar,Europe & Central Asia,High income,False,unfriendly_country_hard_exclusion;non_sovereign_or_special_hard_exclusion,D_excluded,0.0,,,,0.0,0.0,0.0,0.2735692188995294,0.6702422638593954,0.2735692188995294,0.5486237113885899,0.0,0.0,0.046806480941646064,0.7734204265664397,0.6102525425743104,0.5,0.6702422638593954,digital_finance_business_informatics,0.6715577461310581,0.6498632539602663,0.6982399508543689,0.453325286814943,1755.11178302566,1760.6440502692399,2019.6233106093143,0.7473684210526315,0.25263157894736854,partner_embedded_branch,2023316.4263646244,148650832.19693998,-4990822.2376028225,-366670219.89221805,-5046575.323696151,-370766337.7991002,-6111686.29742909,-4209946.466327751,0.0,inf,0.17400431290988919,6238.459129882682,0.08,1755.11178302566,True,False,True,False,False,,,,0.0,33.333333333333336,I_FEAS=0.77; I_PROGRAM=0.67; I_HRSTRAT=0.61,I_RUSCOMP=0.00; I_FIN=0.05; I_MARKET=0.27
,GRC,Greece,Europe & Central Asia,High income,False,unfriendly_country_hard_exclusion,D_excluded,0.0,,,,0.0,0.0,0.0,0.7017243927849943,0.6546667339396723,0.7017243927849943,0.64089812363148,0.0,0.0,0.07974092966257801,0.6578256094685527,0.5680976053219741,0.5,0.6546667339396723,diplomatic_analytic,0.6897277918128321,0.6236083573798834,0.675519339698301,0.3693578740956288,514645.9430330631,476075.54705492937,357584.23686706834,0.7473684210526315,0.25263157894736854,partner_embedded_branch,2054012.0567184195,150906006.3938399,-4126311.040026933,-303155533.1686348,-4364655.046470276,-320666405.1436201,-4943417.418328175,-3900613.0687246984,0.0,inf,50.590108523648475,6125.36131165155,0.08,514645.9430330631,True,False,False,False,False,,,,0.0,100.0,I_MARKET=0.70; I_FEAS=0.66; I_PROGRAM=0.65,I_RUSCOMP=0.00; I_FIN=0.08; I_HRSTRAT=0.57
,GRL,Greenland,Europe & Central Asia,High income,False,non_sovereign_or_special_hard_exclusion,D_excluded,0.0,,,,0.0,0.0,0.0,0.3028644973034823,0.6835232715019268,0.3028644973034823,0.5648781894222685,0.7644885889440036,0.7644885889440036,0.0,0.8263557440506695,0.5511355149484239,0.5,0.6835232715019268,economic_legal,0.7107461481422894,0.734832953650446,0.5847872523406983,0.32256909305670284,2699.5609840167936,2928.708838432155,2362.0162315127745,0.7473684210526315,0.25263157894736854,partner_embedded_branch,2292842.570718833,168452621.54388487,-6051492.161763653,-444596472.48339766,-6464700.665924708,-474954446.75475585,-7395381.29930091,-5540814.685770284,0.0,inf,0.4069639506156097,6764.270197355363,0.08,2699.5609840167936,False,False,True,False,False,,,,0.0,93.33333333333331,I_FEAS=0.83; I_RUSCOMP=0.76; I_PROGRAM=0.68,I_FIN=0.00; I_MARKET=0.30; I_HRSTRAT=0.55
,GUM,Guam,East Asia & Pacific,High income,False,non_sovereign_or_special_hard_exclusion,D_excluded,0.0,,,,0.0,0.0,0.0,0.29729877199913457,0.5718077687005872,0.29729877199913457,0.47317544716147647,0.7502151029835665,0.7502151029835665,0.08683367243432137,0.7634704184741147,0.5252860509458971,0.5,0.5718077687005872,digital_finance_business_informatics,0.5385515922351951,0.5179222164967382,0.5983507213757655,0.43523032482189794,1973.008115851551,2335.851685162748,2148.392091509103,0.7473684210526315,0.25263157894736854,partner_embedded_branch,1788198.8456775208,131377002.17319722,-4094329.6115142684,-300805892.79538065,-4217797.111844365,-309876914.23038244,-4659157.204115443,-3777249.46198835,0.0,inf,0.2777138646112008,5347.510481114441,0.08,1973.008115851551,False,False,True,False,False,,,,0.0,73.33333333333334,I_FEAS=0.76; I_RUSCOMP=0.75; I_PROGRAM=0.57,I_FIN=0.09; I_MARKET=0.30; I_ECO=0.47
,HKG,"Hong Kong SAR, China",East Asia & Pacific,High income,False,non_sovereign_or_special_hard_exclusion,D_excluded,0.0,,,,0.0,0.0,0.0,0.6704685323273213,0.9518687624981341,0.6704685323273213,0.8387137416106903,0.8307360521894978,0.8307360521894978,0.07341601186406865,0.8977946235883665,0.8795764661640357,0.5,0.9518687624981341,diplomatic_analytic,0.9779188488381757,0.9730198036379971,0.8876408394696274,0.7753806309492856,378309.4618643691,356972.88452035486,197183.31240086435,0.7473684210526315,0.25263157894736854,partner_embedded_branch,2214852.557294743,162722781.04663175,-4498640.290172007,-330510153.6146182,-4495614.873219984,-330287879.55911165,-5298058.711333793,-3615673.9583817143,0.0,inf,67.21285993274648,6829.043211186046,0.08,378309.4618643691,False,False,True,False,False,,,,0.0,100.0,I_PROGRAM=0.95; I_FEAS=0.90; I_HRSTRAT=0.88,I_FIN=0.07; I_MARKET=0.67; I_RUSCOMP=0.83
,HUN,Hungary,Europe & Central Asia,High income,False,unfriendly_country_hard_exclusion,D_excluded,0.0,,,,0.0,0.0,0.0,0.6588178448511386,0.6550700731973425,0.6588178448511386,0.6316945319224546,0.0,0.0,0.0748371570620507,0.6968412324742267,0.6235915884814388,0.5,0.6550700731973425,digital_finance_business_informatics,0.6486590247537197,0.6619372943099884,0.6707621936498883,0.5223517424282899,260814.38636353298,259082.52921797443,229229.26142590566,0.7473684210526315,0.25263157894736854,partner_embedded_branch,2008148.6724143384,147536473.9987418,-4272062.013406377,-313863696.8567518,-4466189.52180154,-328126031.3582852,-5129578.014688443,-3897696.320051763,0.0,inf,33.33712304253692,6198.148233456821,0.08,260814.38636353298,True,False,False,False,False,,,,3.0,100.0,I_FEAS=0.70; I_MARKET=0.66; I_PROGRAM=0.66,I_RUSCOMP=0.00; I_FIN=0.07; I_HRSTRAT=0.62
,ISL,Iceland,Europe & Central Asia,High income,False,unfriendly_country_hard_exclusion,D_excluded,0.0,,,,0.0,0.0,0.0,0.4526551480992131,0.6997833529253111,0.4526551480992131,0.5673901861733438,0.0,0.0,0.0,0.9259516771861172,0.5558132720569537,0.5,0.6997833529253111,diplomatic_analytic,0.7553848994622887,0.7481336146494696,0.6660073638195991,0.21656747378091074,21297.50224752425,20494.285431191063,18959.757271400907,0.7473684210526315,0.25263157894736854,partner_embedded_branch,2399493.268933093,176288131.02591854,-6500394.086545227,-477576803.1049827,-6664509.656108582,-489634193.47367585,-7111374.903807393,-6036877.025518765,0.0,inf,2.145421571322,6714.636567058371,0.08,21297.50224752425,True,False,False,False,False,,,,0.0,100.0,I_FEAS=0.93; I_PROGRAM=0.70; I_ECO=0.57,I_RUSCOMP=0.00; I_FIN=0.00; I_MARKET=0.45
,IRL,Ireland,Europe & Central Asia,High income,False,unfriendly_country_hard_exclusion,D_excluded,0.0,,,,0.0,0.0,0.0,0.6954729569566204,0.8747874364129122,0.6954729569566204,0.8025289103309609,0.0,0.0,0.002134562314600912,0.8855872348391937,0.8196726575551876,0.5,0.8747874364129122,economic_legal,0.8642868634553297,0.8971970573533875,0.7915523384935108,0.7796420165058899,384206.8194895909,383266.4040167596,322156.0520155049,0.7473684210526315,0.25263157894736854,partner_embedded_branch,2495107.4891013806,183312802.60604042,-5985717.560336606,-439764084.8686141,-5971524.376054371,-438721327.231901,-6963639.960836394,-4941518.147998498,0.0,inf,42.33234188731695,7492.646676867651,0.08,384206.8194895909,True,False,False,False,False,,,,0.0,100.0,I_FEAS=0.89; I_PROGRAM=0.87; I_HRSTRAT=0.82,I_RUSCOMP=0.00; I_FIN=0.00; I_MARKET=0.70
,IMN,Isle of Man,Europe & Central Asia,High income,False,unfriendly_country_hard_exclusion;non_sovereign_or_special_hard_exclusion,D_excluded,0.0,,,,0.0,0.0,0.0,0.2754695348682365,0.7049137863004423,0.2754695348682365,0.5194804600099681,0.0,0.0,0.03006057252226733,0.7028865354771671,0.5887244408410022,0.5,0.7049137863004423,diplomatic_analytic,0.751007362415522,0.7440257621492605,0.7085293277587702,0.273683270309053,3316.4067422309013,2991.3106716175334,2510.0688953156873,0.7473684210526315,0.25263157894736854,partner_embedded_branch,2057768.6436379526,151181998.70257238,-5072282.8495603325,-372655041.44606316,-5393305.7216604,-396240238.73409575,-5885631.971371144,-4768812.574818338,0.0,inf,0.3349992969332835,6255.530380077814,0.08,3316.4067422309013,True,False,True,False,False,,,,0.0,40.0,I_PROGRAM=0.70; I_FEAS=0.70; I_HRSTRAT=0.59,I_RUSCOMP=0.00; I_FIN=0.03; I_MARKET=0.28
,ITA,Italy,Europe & Central Asia,High income,False,unfriendly_country_hard_exclusion,D_excluded,0.0,,,,0.0,0.0,0.0,0.8026742823185433,0.5954031331878169,0.8026742823185433,0.6493412334867775,0.0,0.0,0.2770342715775585,0.7044425486172182,0.49672653807634065,0.5,0.5954031331878169,digital_finance_business_informatics,0.6185103628225064,0.6033303356585316,0.6385045414795946,0.20108540262314437,2098556.333145748,1855450.5703434704,1474280.5237315705,0.7473684210526315,0.25263157894736854,partner_embedded_branch,2199750.3040450043,161613235.11285204,-1946941.961287274,-143039684.2596186,-1728998.025361488,-127027583.02548064,-2777921.1723094787,-337342.68905361893,0.1,inf,199.57739292497854,6420.640598624633,0.08,2098556.333145748,True,False,False,False,False,,,,0.0,100.0,I_MARKET=0.80; I_FEAS=0.70; I_ECO=0.65,I_RUSCOMP=0.00; I_FIN=0.28; I_HRSTRAT=0.50
,JPN,Japan,East Asia & Pacific,High income,False,unfriendly_country_hard_exclusion,D_excluded,0.0,,,,0.0,0.0,0.0,0.831305545379926,0.6387603788348242,0.831305545379926,0.6334094273620707,0.0,0.0,0.72,0.8930470149509635,0.4905888736484403,0.5,0.6387603788348242,economic_legal,0.6938466440879627,0.6970323765568796,0.6209372148219191,0.11034758250869593,3368653.3369157687,3067045.1052322346,2426866.810965183,0.7473684210526315,0.25263157894736854,partner_embedded_branch,2042400.3216389816,150052904.99046218,909337.0631436827,66807993.75839691,608340.5161847246,44694108.54952392,-981029.3204483367,1663271.825269584,0.6,6.0,328.24934647647393,6304.46380162605,0.08,3368653.3369157687,True,False,False,False,False,,,,0.0,100.0,I_FEAS=0.89; I_MARKET=0.83; I_FIN=0.72,I_RUSCOMP=0.00; I_HRSTRAT=0.49; I_ECO=0.63
,KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,False,existing_mgimo_branch_hard_exclusion,D_excluded,0.0,,,,0.0,0.0,0.0,0.8014204252349296,0.6080131954483511,0.8014204252349296,0.6655755540985459,0.553095330826739,0.553095330826739,0.12978531800954876,0.5599270096595175,0.519116760682531,0.5,0.6080131954483511,digital_finance_business_informatics,0.43736492304498703,0.45873411503683525,0.6738277199723648,0.3732181272751149,577150.1664505334,739304.2369590341,715796.326693207,0.7473684210526315,0.25263157894736854,partner_embedded_branch,1948753.5632435586,143172780.6625847,-3173858.2351159,-233179873.28990656,-3328466.9667992713,-244538806.737079,-4165945.46830496,-2417458.2098678444,0.0,inf,75.66487313242055,6067.619397143688,0.08,577150.1664505334,False,False,False,True,False,,operational,branch_or_campus,0.0,100.0,I_MARKET=0.80; I_ECO=0.67; I_PROGRAM=0.61,I_FIN=0.13; I_HRSTRAT=0.52; I_RUSCOMP=0.55
,KOR,"Korea, Rep.",East Asia & Pacific,High income,False,unfriendly_country_hard_exclusion,D_excluded,0.0,,,,0.0,0.0,0.0,0.8252891375500248,0.6944345084980843,0.8252891375500248,0.6962331444805352,0.0,0.0,0.6440835708538182,0.8389710538988182,0.5711668685005442,0.5,0.6944345084980843,diplomatic_analytic,0.7422395680393014,0.6642934052806603,0.6705431854934555,0.3455385757298799,2752649.0924606808,2439752.947675035,1603418.347586831,0.7473684210526315,0.25263157894736854,partner_embedded_branch,2105316.2433177056,154675268.54868418,-98465.25194441975,-7234133.748579381,73390.79850419587,5391941.236224917,-2303043.6189138484,1801940.5448594247,0.5,7.0,276.4957370984226,6504.221273161315,0.08,2752649.0924606808,True,False,False,False,False,,,,0.0,100.0,I_FEAS=0.84; I_MARKET=0.83; I_ECO=0.70,I_RUSCOMP=0.00; I_HRSTRAT=0.57; I_FIN=0.64
,XKX,Kosovo,Europe & Central Asia,Upper middle income,False,non_sovereign_or_special_hard_exclusion,D_excluded,0.0,,,,0.0,0.0,0.0,0.4782819062299428,0.5594239377879159,0.4782819062299428,0.5194812603386669,0.7492928439276318,0.7492928439276318,0.106440936207607,0.5117912732710532,0.5279204179070008,0.5,0.5594239377879159,digital_finance_business_informatics,0.5064170046910913,0.4087253592422658,0.5816950249469586,0.575416000518459,52786.07403862094,42629.45756879986,32477.362099688668,0.7473684210526315,0.25263157894736854,partner_embedded_branch,1787594.790013542,131332622.86802591,-3797877.5551199066,-279025886.30934894,-3811821.2638435466,-280050315.25119513,-4319979.951181179,-3262579.2804616108,0.0,inf,7.374036774854047,5432.404440481863,0.08,52786.07403862094,False,False,True,False,False,,,,0.0,93.33333333333331,I_RUSCOMP=0.75; I_PROGRAM=0.56; I_HRSTRAT=0.53,I_FIN=0.11; I_MARKET=0.48; I_FEAS=0.51
,LVA,Latvia,Europe & Central Asia,High income,False,unfriendly_country_hard_exclusion,D_excluded,0.0,,,,0.0,0.0,0.0,0.556016595692936,0.721737703468768,0.556016595692936,0.5916919104203803,0.0,0.0,0.057088991655355,0.770045638933184,0.6213685274468947,0.5,0.721737703468768,diplomatic_analytic,0.7593557159108864,0.7395895738412127,0.6692442578578861,0.4393131738379214,75922.10480820977,79287.66749990951,49019.245499333614,0.7473684210526315,0.25263157894736854,partner_embedded_branch,1987704.5713889748,146034468.38491946,-4715383.494517993,-346434038.420393,-4833672.031587486,-355124567.12149787,-5450960.912936694,-4184332.910009269,0.0,inf,7.738037711243971,6161.028615692314,0.08,75922.10480820977,True,False,False,False,False,,,,0.0,100.0,I_FEAS=0.77; I_PROGRAM=0.72; I_HRSTRAT=0.62,I_RUSCOMP=0.00; I_FIN=0.06; I_MARKET=0.56
,LIE,Liechtenstein,Europe & Central Asia,High income,False,unfriendly_country_hard_exclusion,D_excluded,0.0,,,,0.0,0.0,0.0,0.19329987476434585,0.6700689035404807,0.19329987476434585,0.46045228008270594,0.0,0.0,0.049422237826282876,0.8487807959872958,0.5462373950571763,0.5,0.6700689035404807,economic_legal,0.6682098911124349,0.7232020710303834,0.6102873711982765,0.2838727508958357,794.8965508796261,817.3201208064243,839.3636302259883,0.7473684210526315,0.25263157894736854,partner_embedded_branch,1986653.0587109248,145957214.90512708,-4902113.464694914,-360152883.92632425,-4992415.083303442,-366787244.5137123,-5358425.625455301,-4590104.080419808,0.0,inf,0.07879975271990551,6238.373772299001,0.08,794.8965508796261,True,False,False,False,False,,,,0.0,80.0,I_FEAS=0.85; I_PROGRAM=0.67; I_HRSTRAT=0.55,I_RUSCOMP=0.00; I_FIN=0.05; I_MARKET=0.19
,LTU,Lithuania,Europe & Central Asia,High income,False,unfriendly_country_hard_exclusion,D_excluded,0.0,,,,0.0,0.0,0.0,0.579248150653865,0.763160389067111,0.579248150653865,0.6962432806864621,0.0,0.0,0.06639520354050067,0.809211757826841,0.7085268338535047,0.5,0.763160389067111,economic_legal,0.7756323700057512,0.7843550690495544,0.7265793622128472,0.6086285608449984,110053.97819003032,111216.9926746559,73442.09606965055,0.7473684210526315,0.25263157894736854,partner_embedded_branch,2031725.3690274933,149268627.964544,-4832703.731232378,-355053427.15953845,-4640983.377758345,-340967943.68219006,-5195808.409430992,-4244995.453057319,0.0,inf,11.462827111054718,6388.013525276904,0.08,110053.97819003032,True,False,False,False,False,,,,0.0,100.0,I_FEAS=0.81; I_PROGRAM=0.76; I_HRSTRAT=0.71,I_RUSCOMP=0.00; I_FIN=0.07; I_MARKET=0.58
,LUX,Luxembourg,Europe & Central Asia,High income,False,unfriendly_country_hard_exclusion,D_excluded,0.0,,,,0.0,0.0,0.0,0.4078652626832533,0.9428405917811944,0.4078652626832533,0.7625718053482317,0.0,0.0,0.0,0.9394678606915848,0.8468485684765351,0.5,0.9428405917811944,economic_legal,0.8099854317546418,1.0,0.8581931189597547,0.6785710696421108,9562.508699027452,10514.764539033504,10658.38008322975,0.7473684210526315,0.25263157894736854,partner_embedded_branch,2525248.6006681914,185527236.9176313,-6991276.47094537,-513641391.91623837,-6941265.353563495,-509967130.1344211,-7805062.945543044,-6427468.479947479,0.0,inf,1.0887307086433482,7635.345402837895,0.08,9562.508699027452,True,False,False,False,False,,,,0.0,100.0,I_PROGRAM=0.94; I_FEAS=0.94; I_HRSTRAT=0.85,I_RUSCOMP=0.00; I_FIN=0.00; I_MARKET=0.41
,MAC,"Macao SAR, China",East Asia & Pacific,High income,False,non_sovereign_or_special_hard_exclusion,D_excluded,0.0,,,,0.0,0.0,0.0,0.5584770050264218,0.9149627960291319,0.5584770050264218,0.8791259142341562,0.8277693509241795,0.8277693509241795,0.0,0.8676729345930742,0.8856089276772183,0.5,0.9149627960291319,digital_finance_business_informatics,0.8740056094201782,0.888608540649921,0.9345256933675344,0.817386960450761,48376.58519111298,58635.92297767648,32786.708952033434,0.7473684210526315,0.25263157894736854,partner_embedded_branch,2329983.6196443895,171181333.5532917,-6036810.169439071,-443517802.6575022,-6104213.214583425,-448469830.2409082,-7261093.808506061,-5518272.184417968,0.0,inf,8.434414250966443,7432.241403317477,0.08,48376.58519111298,False,False,True,False,False,,,,0.0,100.0,I_PROGRAM=0.91; I_HRSTRAT=0.89; I_ECO=0.88,I_FIN=0.00; I_MARKET=0.56; I_RUSCOMP=0.83
,MLT,Malta,Middle East & North Africa,High income,False,unfriendly_country_hard_exclusion,D_excluded,0.0,,,,0.0,0.0,0.0,0.4934019771196096,0.952214821301373,0.4934019771196096,0.8712301279807072,0.0,0.0,0.02570006072892468,0.771297969588337,0.943678612614947,0.5,0.952214821301373,energy_logistics,0.8590457496732613,0.8917162981417336,0.9635862444814756,0.9690974179327889,25921.347269797585,28047.217169115193,23108.04557711931,0.7473684210526315,0.25263157894736854,partner_embedded_branch,2205730.2595126075,162052575.8631058,-5627379.573018599,-413437387.1121462,-5483591.775517225,-402873455.7962975,-6242466.920807307,-4990120.761253283,0.0,inf,2.964366130219866,6771.527257900493,0.08,25921.347269797585,True,False,False,False,False,,,,0.0,100.0,I_PROGRAM=0.95; I_HRSTRAT=0.94; I_ECO=0.87,I_RUSCOMP=0.00; I_FIN=0.03; I_MARKET=0.49
,FSM,"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,False,unfriendly_country_hard_exclusion,D_excluded,0.0,,,,0.0,0.0,0.0,0.08173366353016812,0.44669128685674914,0.08173366353016812,0.26842734996754636,0.0,0.0,0.07461239369317421,0.5194296313715993,0.3858041003007563,0.5,0.44669128685674914,diplomatic_analytic,0.467766308287407,0.45022953216029066,0.37071639175774135,0.34149561316524196,143.3555849989447,141.0331354417048,137.03724962815232,0.7473684210526315,0.25263157894736854,partner_embedded_branch,1957364.329751639,143805404.20609018,-4597304.486128683,-337758903.5609396,-4470843.332773547,-328467941.7312064,-5048436.485504055,-3968294.887685241,0.0,inf,0.012482827159321686,4699.913059066784,0.08,143.3555849989447,True,False,False,False,False,,,,0.0,100.0,I_FEAS=0.52; I_PROGRAM=0.45; I_HRSTRAT=0.39,I_RUSCOMP=0.00; I_FIN=0.07; I_MARKET=0.08
,MCO,Monaco,Europe & Central Asia,High income,False,unfriendly_country_hard_exclusion,D_excluded,0.0,,,,0.0,0.0,0.0,0.2899599828845951,0.8739557524555555,0.2899599828845951,0.7260093971740491,0.0,0.0,0.06378536461309024,0.931059428757075,0.811200345596717,0.5,0.8739557524555555,digital_finance_business_informatics,0.839554523142762,0.8192690099881458,0.9082866537688934,0.673683270309053,1415.8230719206153,1603.0879266289767,1790.7726576931864,0.7473684210526315,0.25263157894736854,partner_embedded_branch,1946796.5406167554,143029000.36291835,-4799890.209694631,-352642653.82703394,-4695021.084597612,-344938034.5621935,-5287420.953694931,-4009363.577589185,0.0,inf,0.1559334344461749,6338.761732338671,0.08,1415.8230719206153,True,False,False,False,False,,,,0.0,80.0,I_FEAS=0.93; I_PROGRAM=0.87; I_HRSTRAT=0.81,I_RUSCOMP=0.00; I_FIN=0.06; I_MARKET=0.29
